PassengerId,Age
6,31.67001478771076
18,32.64178039687751
20,27.483592954085363
27,26.219080305794435
29,25.138503484673127
30,29.077456767120076
32,39.057265215138
33,25.13966815378605
37,26.2190424450338
43,26.213033401452726
46,29.076066736336696
47,30.701951552807863
48,25.13966815378605
49,24.279611271692417
56,42.56255531416289
65,39.76825728876838
66,1.1257085122559314
77,29.077456767120076
78,29.076066736336696
83,25.139330111280366
88,29.076066736336696
96,29.076066736336696
102,29.077456767120076
108,29.078545714711726
110,24.087244834057557
122,29.076066736336696
127,31.676399734558156
129,5.965648933178851
141,30.68086429823629
155,29.082714905615184
159,29.070545375410497
160,-1.1967066886267936
167,45.28607314930071
169,42.648868833948015
177,2.0888237862031254
181,3.7073491275412103
182,29.75887737423266
186,42.431845545297705
187,31.966464201098788
197,31.676399734558156
199,25.13966815378605
202,24.554563095350556
215,30.771813670649603
224,29.077456767120076
230,6.992879602371129
236,22.543842388973736
241,18.712595277591003
242,24.165219972035757
251,29.08327830979133
257,40.56871239682724
261,31.676399734558156
265,25.13966815378605
271,42.60312041484519
275,25.13966815378605
278,32.75896846551527
285,42.64819274893664
296,39.76825728876838
299,42.607627648254336
301,25.13966815378605
302,29.72750337105757
304,28.70853687771326
305,29.076066736336696
307,32.4818601112203
325,24.554563095350556
331,23.190771790285467
335,42.03771198033019
336,29.077456767120076
348,29.36342686283184
352,42.567062547572036
355,26.219080305794435
359,25.138503484673127
360,25.138503484673127
365,30.701951552807863
368,27.483555093324725
369,25.13966815378605
376,39.63734615489491
385,29.077456767120076
389,31.676587235467974
410,6.992879602371129
411,29.077456767120076
412,31.684437934620025
414,32.75896846551527
416,30.34057938462762
421,26.213033401452726
426,29.08327830979133
429,31.676399734558156
432,29.36342686283184
445,29.07550333216055
452,28.064057975694638
455,29.076066736336696
458,42.77498268523101
460,31.676399734558156
465,29.076066736336696
467,32.75896846551527
469,31.676625096228612
471,29.08327830979133
476,42.41381661166112
482,32.75896846551527
486,6.992879602371129
491,28.064057975694638
496,26.153875962957706
498,29.012514745267758
503,25.1407571013777
508,42.64323479218658
512,29.076066736336696
518,31.528562478738213
523,26.219080305794435
525,26.2190424450338
528,40.88334764682544
532,26.2190424450338
534,30.61674890299121
539,29.01792342535873
548,29.76958205357938
553,31.675685788786147
558,37.96712895771356
561,31.676399734558156
564,29.076066736336696
565,22.53933515556459
569,26.2190424450338
574,25.13966815378605
579,26.51380254734008
585,26.20567128640223
590,29.076066736336696
594,14.09876034635587
597,25.924759479739617
599,26.219080305794435
602,29.077456767120076
603,42.5003554931167
612,29.085081203154985
613,24.165219972035757
614,31.676399734558156
630,31.67655027615402
634,42.882568886212155
640,28.098914214540915
644,28.639353679751224
649,29.080573969745842
651,29.077456767120076
654,25.138954208014045
657,29.077456767120076
668,29.078545714711726
670,42.7737431960435
675,32.75896846551527
681,25.136175047893964
693,28.639353679751224
698,25.139818695381916
710,1.1257085122559314
712,42.64323479218658
719,31.606537616716412
728,25.13978083462128
733,32.75896846551527
739,29.077456767120076
740,29.077456767120076
741,42.61213488166348
761,29.01792342535873
767,49.108450045731956
769,30.62397641482966
774,26.219080305794435
777,31.676399734558156
779,31.676512415393386
784,31.30223246303355
791,31.676399734558156
793,3.7073491275412103
794,39.74143924998397
816,42.882568886212155
826,31.68361130801279
827,28.639353679751224
829,31.676399734558156
833,26.2190424450338
838,29.076066736336696
840,39.75041585604162
847,24.554563095350556
850,39.57484525065698
860,26.2190424450338
864,3.7073491275412103
869,29.062995759450175
879,29.077456767120076
889,10.455018495224206
902,29.077456767120076
914,43.86147347795918
921,24.279611271692417
925,32.56674511132448
928,22.53933515556459
931,28.639353679751224
933,42.64323479218658
939,31.676399734558156
946,29.754106918392424
950,28.098914214540915
957,33.83417731062212
968,29.076066736336696
975,29.077456767120076
976,35.26006750866095
977,25.249326858363105
980,25.759234887843302
983,29.078545714711726
985,29.076066736336696
994,31.676399734558156
999,31.676399734558156
1000,29.070094652069578
1003,25.139404931354957
1008,26.22617919841384
1013,30.771813670649603
1016,31.676399734558156
1019,23.190771790285467
1024,36.722726279607656
1025,25.321593134505285
1038,42.41505610084863
1040,42.64323479218658
1043,26.213033401452726
1052,25.139818695381916
1055,29.0855319264959
1060,41.0327699370593
1062,29.080573969745842
1065,26.2190424450338
1075,31.676399734558156
1080,3.7073491275412103
1083,42.64819274893664
1091,30.34001598045148
1092,25.06980603594431
1097,39.786097820048454
1103,29.085081203154985
1108,25.138503484673127
1111,29.076066736336696
1117,30.68086429823629
1119,25.13966815378605
1125,31.675235065445232
1135,29.07753158719467
1136,5.550962679056202
1141,26.513839506654033
1147,29.080573969745842
1148,31.676399734558156
1157,29.077456767120076
1158,42.882568886212155
1159,29.080573969745842
1160,22.53933515556459
1163,31.676399734558156
1165,24.165219972035757
1166,26.219080305794435
1174,25.13966815378605
1178,29.08327830979133
1180,26.2190424450338
1181,29.076066736336696
1182,42.52559600020791
1184,26.2190424450338
1189,24.279611271692417
1193,29.758915234993296
1196,25.13966815378605
1204,29.080348608075383
1224,26.219080305794435
1231,0.46777266105644877
1234,42.330176571335144
1236,3.996854867276358
1249,29.077606407269258
1250,31.676399734558156
1257,43.59468921962606
1258,25.249289899049153
1272,31.676399734558156
1274,30.28243607364966
1276,32.64290720522979
1300,25.139931376217145
1302,25.13966815378605
1305,29.076066736336696
1308,29.076066736336696
1309,1.0615931170108492
1,22.0
2,38.0
3,26.0
4,35.0
5,35.0
7,54.0
8,2.0
9,27.0
10,14.0
11,4.0
12,58.0
13,20.0
14,39.0
15,14.0
16,55.0
17,2.0
19,31.0
21,35.0
22,34.0
23,15.0
24,28.0
25,8.0
26,38.0
28,19.0
31,40.0
34,66.0
35,28.0
36,42.0
38,21.0
39,18.0
40,14.0
41,40.0
42,27.0
44,3.0
45,19.0
50,18.0
51,7.0
52,21.0
53,49.0
54,29.0
55,65.0
57,21.0
58,28.5
59,5.0
60,11.0
61,22.0
62,38.0
63,45.0
64,4.0
67,29.0
68,19.0
69,17.0
70,26.0
71,32.0
72,16.0
73,21.0
74,26.0
75,32.0
76,25.0
79,0.83
80,30.0
81,22.0
82,29.0
84,28.0
85,17.0
86,33.0
87,16.0
89,23.0
90,24.0
91,29.0
92,20.0
93,46.0
94,26.0
95,59.0
97,71.0
98,23.0
99,34.0
100,34.0
101,28.0
103,21.0
104,33.0
105,37.0
106,28.0
107,21.0
109,38.0
111,47.0
112,14.5
113,22.0
114,20.0
115,17.0
116,21.0
117,70.5
118,29.0
119,24.0
120,2.0
121,21.0
123,32.5
124,32.5
125,54.0
126,12.0
128,24.0
130,45.0
131,33.0
132,20.0
133,47.0
134,29.0
135,25.0
136,23.0
137,19.0
138,37.0
139,16.0
140,24.0
142,22.0
143,24.0
144,19.0
145,18.0
146,19.0
147,27.0
148,9.0
149,36.5
150,42.0
151,51.0
152,22.0
153,55.5
154,40.5
156,51.0
157,16.0
158,30.0
161,44.0
162,40.0
163,26.0
164,17.0
165,1.0
166,9.0
168,45.0
170,28.0
171,61.0
172,4.0
173,1.0
174,21.0
175,56.0
176,18.0
178,50.0
179,30.0
180,36.0
183,9.0
184,1.0
185,4.0
188,45.0
189,40.0
190,36.0
191,32.0
192,19.0
193,19.0
194,3.0
195,44.0
196,58.0
198,42.0
200,24.0
201,28.0
203,34.0
204,45.5
205,18.0
206,2.0
207,32.0
208,26.0
209,16.0
210,40.0
211,24.0
212,35.0
213,22.0
214,30.0
216,31.0
217,27.0
218,42.0
219,32.0
220,30.0
221,16.0
222,27.0
223,51.0
225,38.0
226,22.0
227,19.0
228,20.5
229,18.0
231,35.0
232,29.0
233,59.0
234,5.0
235,24.0
237,44.0
238,8.0
239,19.0
240,33.0
243,29.0
244,22.0
245,30.0
246,44.0
247,25.0
248,24.0
249,37.0
250,54.0
252,29.0
253,62.0
254,30.0
255,41.0
256,29.0
258,30.0
259,35.0
260,50.0
262,3.0
263,52.0
264,40.0
266,36.0
267,16.0
268,25.0
269,58.0
270,35.0
272,25.0
273,41.0
274,37.0
276,63.0
277,45.0
279,7.0
280,35.0
281,65.0
282,28.0
283,16.0
284,19.0
286,33.0
287,30.0
288,22.0
289,42.0
290,22.0
291,26.0
292,19.0
293,36.0
294,24.0
295,24.0
297,23.5
298,2.0
300,50.0
303,19.0
306,0.92
308,17.0
309,30.0
310,30.0
311,24.0
312,18.0
313,26.0
314,28.0
315,43.0
316,26.0
317,24.0
318,54.0
319,31.0
320,40.0
321,22.0
322,27.0
323,30.0
324,22.0
326,36.0
327,61.0
328,36.0
329,31.0
330,16.0
332,45.5
333,38.0
334,16.0
337,29.0
338,41.0
339,45.0
340,45.0
341,2.0
342,24.0
343,28.0
344,25.0
345,36.0
346,24.0
347,40.0
349,3.0
350,42.0
351,23.0
353,15.0
354,25.0
356,28.0
357,22.0
358,38.0
361,40.0
362,29.0
363,45.0
364,35.0
366,30.0
367,60.0
370,24.0
371,25.0
372,18.0
373,19.0
374,22.0
375,3.0
377,22.0
378,27.0
379,20.0
380,19.0
381,42.0
382,1.0
383,32.0
384,35.0
386,18.0
387,1.0
388,36.0
390,17.0
391,36.0
392,21.0
393,28.0
394,23.0
395,24.0
396,22.0
397,31.0
398,46.0
399,23.0
400,28.0
401,39.0
402,26.0
403,21.0
404,28.0
405,20.0
406,34.0
407,51.0
408,3.0
409,21.0
413,33.0
415,44.0
417,34.0
418,18.0
419,30.0
420,10.0
422,21.0
423,29.0
424,28.0
425,18.0
427,28.0
428,19.0
430,32.0
431,28.0
433,42.0
434,17.0
435,50.0
436,14.0
437,21.0
438,24.0
439,64.0
440,31.0
441,45.0
442,20.0
443,25.0
444,28.0
446,4.0
447,13.0
448,34.0
449,5.0
450,52.0
451,36.0
453,30.0
454,49.0
456,29.0
457,65.0
459,50.0
461,48.0
462,34.0
463,47.0
464,48.0
466,38.0
468,56.0
470,0.75
472,38.0
473,33.0
474,23.0
475,22.0
477,34.0
478,29.0
479,22.0
480,2.0
481,9.0
483,50.0
484,63.0
485,25.0
487,35.0
488,58.0
489,30.0
490,9.0
492,21.0
493,55.0
494,71.0
495,21.0
497,54.0
499,25.0
500,24.0
501,17.0
502,21.0
504,37.0
505,16.0
506,18.0
507,33.0
509,28.0
510,26.0
511,29.0
513,36.0
514,54.0
515,24.0
516,47.0
517,34.0
519,36.0
520,32.0
521,30.0
522,22.0
524,44.0
526,40.5
527,50.0
529,39.0
530,23.0
531,2.0
533,17.0
535,30.0
536,7.0
537,45.0
538,30.0
540,22.0
541,36.0
542,9.0
543,11.0
544,32.0
545,50.0
546,64.0
547,19.0
549,33.0
550,8.0
551,17.0
552,27.0
554,22.0
555,22.0
556,62.0
557,48.0
559,39.0
560,36.0
562,40.0
563,28.0
566,24.0
567,19.0
568,29.0
570,32.0
571,62.0
572,53.0
573,36.0
575,16.0
576,19.0
577,34.0
578,39.0
580,32.0
581,25.0
582,39.0
583,54.0
584,36.0
586,18.0
587,47.0
588,60.0
589,22.0
591,35.0
592,52.0
593,47.0
595,37.0
596,36.0
598,49.0
600,49.0
601,24.0
604,44.0
605,35.0
606,36.0
607,30.0
608,27.0
609,22.0
610,40.0
611,39.0
615,35.0
616,24.0
617,34.0
618,26.0
619,4.0
620,26.0
621,27.0
622,42.0
623,20.0
624,21.0
625,21.0
626,61.0
627,57.0
628,21.0
629,26.0
631,80.0
632,51.0
633,32.0
635,9.0
636,28.0
637,32.0
638,31.0
639,41.0
641,20.0
642,24.0
643,2.0
645,0.75
646,48.0
647,19.0
648,56.0
650,23.0
652,18.0
653,21.0
655,18.0
656,24.0
658,32.0
659,23.0
660,58.0
661,50.0
662,40.0
663,47.0
664,36.0
665,20.0
666,32.0
667,25.0
669,43.0
671,40.0
672,31.0
673,70.0
674,31.0
676,18.0
677,24.5
678,18.0
679,43.0
680,36.0
682,27.0
683,20.0
684,14.0
685,60.0
686,25.0
687,14.0
688,19.0
689,18.0
690,15.0
691,31.0
692,4.0
694,25.0
695,60.0
696,52.0
697,44.0
699,49.0
700,42.0
701,18.0
702,35.0
703,18.0
704,25.0
705,26.0
706,39.0
707,45.0
708,42.0
709,22.0
711,24.0
713,48.0
714,29.0
715,52.0
716,19.0
717,38.0
718,27.0
720,33.0
721,6.0
722,17.0
723,34.0
724,50.0
725,27.0
726,20.0
727,30.0
729,25.0
730,25.0
731,29.0
732,11.0
734,23.0
735,23.0
736,28.5
737,48.0
738,35.0
742,36.0
743,21.0
744,24.0
745,31.0
746,70.0
747,16.0
748,30.0
749,19.0
750,31.0
751,4.0
752,6.0
753,33.0
754,23.0
755,48.0
756,0.67
757,28.0
758,18.0
759,34.0
760,33.0
762,41.0
763,20.0
764,36.0
765,16.0
766,51.0
768,30.5
770,32.0
771,24.0
772,48.0
773,57.0
775,54.0
776,18.0
778,5.0
780,43.0
781,13.0
782,17.0
783,29.0
785,25.0
786,25.0
787,18.0
788,8.0
789,1.0
790,46.0
792,16.0
795,25.0
796,39.0
797,49.0
798,31.0
799,30.0
800,30.0
801,34.0
802,31.0
803,11.0
804,0.42
805,27.0
806,31.0
807,39.0
808,18.0
809,39.0
810,33.0
811,26.0
812,39.0
813,35.0
814,6.0
815,30.5
817,23.0
818,31.0
819,43.0
820,10.0
821,52.0
822,27.0
823,38.0
824,27.0
825,2.0
828,1.0
830,62.0
831,15.0
832,0.83
834,23.0
835,18.0
836,39.0
837,21.0
839,32.0
841,20.0
842,16.0
843,30.0
844,34.5
845,17.0
846,42.0
848,35.0
849,28.0
851,4.0
852,74.0
853,9.0
854,16.0
855,44.0
856,18.0
857,45.0
858,51.0
859,24.0
861,41.0
862,21.0
863,48.0
865,24.0
866,42.0
867,27.0
868,31.0
870,4.0
871,26.0
872,47.0
873,33.0
874,47.0
875,28.0
876,15.0
877,20.0
878,19.0
880,56.0
881,25.0
882,33.0
883,22.0
884,28.0
885,25.0
886,39.0
887,27.0
888,19.0
890,26.0
891,32.0
892,34.5
893,47.0
894,62.0
895,27.0
896,22.0
897,14.0
898,30.0
899,26.0
900,18.0
901,21.0
903,46.0
904,23.0
905,63.0
906,47.0
907,24.0
908,35.0
909,21.0
910,27.0
911,45.0
912,55.0
913,9.0
915,21.0
916,48.0
917,50.0
918,22.0
919,22.5
920,41.0
922,50.0
923,24.0
924,33.0
926,30.0
927,18.5
929,21.0
930,25.0
932,39.0
934,41.0
935,30.0
936,45.0
937,25.0
938,45.0
940,60.0
941,36.0
942,24.0
943,27.0
944,20.0
945,28.0
947,10.0
948,35.0
949,25.0
951,36.0
952,17.0
953,32.0
954,18.0
955,22.0
956,13.0
958,18.0
959,47.0
960,31.0
961,60.0
962,24.0
963,21.0
964,29.0
965,28.5
966,35.0
967,32.5
969,55.0
970,30.0
971,24.0
972,6.0
973,67.0
974,49.0
978,27.0
979,18.0
981,2.0
982,22.0
984,27.0
986,25.0
987,25.0
988,76.0
989,29.0
990,20.0
991,33.0
992,43.0
993,27.0
995,26.0
996,16.0
997,28.0
998,21.0
1001,18.5
1002,41.0
1004,36.0
1005,18.5
1006,63.0
1007,18.0
1009,1.0
1010,36.0
1011,29.0
1012,12.0
1014,35.0
1015,28.0
1017,17.0
1018,22.0
1020,42.0
1021,24.0
1022,32.0
1023,53.0
1026,43.0
1027,24.0
1028,26.5
1029,26.0
1030,23.0
1031,40.0
1032,10.0
1033,33.0
1034,61.0
1035,28.0
1036,42.0
1037,31.0
1039,22.0
1041,30.0
1042,23.0
1044,60.5
1045,36.0
1046,13.0
1047,24.0
1048,29.0
1049,23.0
1050,42.0
1051,26.0
1053,7.0
1054,26.0
1056,41.0
1057,26.0
1058,48.0
1059,18.0
1061,22.0
1063,27.0
1064,23.0
1066,40.0
1067,15.0
1068,20.0
1069,54.0
1070,36.0
1071,64.0
1072,30.0
1073,37.0
1074,18.0
1076,27.0
1077,40.0
1078,21.0
1079,17.0
1081,40.0
1082,34.0
1084,11.5
1085,61.0
1086,8.0
1087,33.0
1088,6.0
1089,18.0
1090,23.0
1093,0.33
1094,47.0
1095,8.0
1096,25.0
1098,35.0
1099,24.0
1100,33.0
1101,25.0
1102,32.0
1104,17.0
1105,60.0
1106,38.0
1107,42.0
1109,57.0
1110,50.0
1112,30.0
1113,21.0
1114,22.0
1115,21.0
1116,53.0
1118,23.0
1120,40.5
1121,36.0
1122,14.0
1123,21.0
1124,21.0
1126,39.0
1127,20.0
1128,64.0
1129,20.0
1130,18.0
1131,48.0
1132,55.0
1133,45.0
1134,45.0
1137,41.0
1138,22.0
1139,42.0
1140,29.0
1142,0.92
1143,20.0
1144,27.0
1145,24.0
1146,32.5
1149,28.0
1150,19.0
1151,21.0
1152,36.5
1153,21.0
1154,29.0
1155,1.0
1156,30.0
1161,17.0
1162,46.0
1164,26.0
1167,20.0
1168,28.0
1169,40.0
1170,30.0
1171,22.0
1172,23.0
1173,0.75
1175,9.0
1176,2.0
1177,36.0
1179,24.0
1183,30.0
1185,53.0
1186,36.0
1187,26.0
1188,1.0
1190,30.0
1191,29.0
1192,32.0
1194,43.0
1195,24.0
1197,64.0
1198,30.0
1199,0.83
1200,55.0
1201,45.0
1202,18.0
1203,22.0
1205,37.0
1206,55.0
1207,17.0
1208,57.0
1209,19.0
1210,27.0
1211,22.0
1212,26.0
1213,25.0
1214,26.0
1215,33.0
1216,39.0
1217,23.0
1218,12.0
1219,46.0
1220,29.0
1221,21.0
1222,48.0
1223,39.0
1225,19.0
1226,27.0
1227,30.0
1228,32.0
1229,39.0
1230,25.0
1232,18.0
1233,32.0
1235,58.0
1237,16.0
1238,26.0
1239,38.0
1240,24.0
1241,31.0
1242,45.0
1243,25.0
1244,18.0
1245,49.0
1246,0.17
1247,50.0
1248,59.0
1251,30.0
1252,14.5
1253,24.0
1254,31.0
1255,27.0
1256,25.0
1259,22.0
1260,45.0
1261,29.0
1262,21.0
1263,31.0
1264,49.0
1265,44.0
1266,54.0
1267,45.0
1268,22.0
1269,21.0
1270,55.0
1271,5.0
1273,26.0
1275,19.0
1277,24.0
1278,24.0
1279,57.0
1280,21.0
1281,6.0
1282,23.0
1283,51.0
1284,13.0
1285,47.0
1286,29.0
1287,18.0
1288,24.0
1289,48.0
1290,22.0
1291,31.0
1292,30.0
1293,38.0
1294,22.0
1295,17.0
1296,43.0
1297,20.0
1298,23.0
1299,50.0
1301,3.0
1303,37.0
1304,28.0
1306,39.0
1307,38.5
